search_range;description;link_page;link_pdf;name_pdf;published
[2009-01-01]-[2010-12-31];Despacho n.º 10899/2009 - Diário da República n.º 83/2009, Série II de 2009-04-29;https://diariodarepublica.pt/dr/detalhe/despacho/10899-2009-2611407;https://files.diariodarepublica.pt/2s/2009/04/083000000/1714117142.pdf;despacho_10899-2009_dr_83-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 7528/2010 - Diário da República n.º 83/2010, Série II de 2010-04-29;https://diariodarepublica.pt/dr/detalhe/despacho/7528-2010-2600446;https://files.diariodarepublica.pt/2s/2010/04/083000000/2258022580.pdf;despacho_7528-2010_dr_83-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 7527/2010 - Diário da República n.º 83/2010, Série II de 2010-04-29;https://diariodarepublica.pt/dr/detalhe/despacho/7527-2010-2600445;https://files.diariodarepublica.pt/2s/2010/04/083000000/2258022580.pdf;despacho_7527-2010_dr_83-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 7526/2010 - Diário da República n.º 83/2010, Série II de 2010-04-29;https://diariodarepublica.pt/dr/detalhe/despacho/7526-2010-2600444;https://files.diariodarepublica.pt/2s/2010/04/083000000/2258022580.pdf;despacho_7526-2010_dr_83-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 7525/2010 - Diário da República n.º 83/2010, Série II de 2010-04-29;https://diariodarepublica.pt/dr/detalhe/despacho/7525-2010-2600443;https://files.diariodarepublica.pt/2s/2010/04/083000000/2258022580.pdf;despacho_7525-2010_dr_83-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16604/2010 - Diário da República n.º 212/2010, Série II de 2010-11-02;https://diariodarepublica.pt/dr/detalhe/despacho/16604-2010-2596304;https://files.diariodarepublica.pt/2s/2010/11/212000000/5427654276.pdf;despacho_16604-2010_dr_212-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16603/2010 - Diário da República n.º 212/2010, Série II de 2010-11-02;https://diariodarepublica.pt/dr/detalhe/despacho/16603-2010-2596303;https://files.diariodarepublica.pt/2s/2010/11/212000000/5427654276.pdf;despacho_16603-2010_dr_212-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21017/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21017-2009-2591216;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812438124.pdf;despacho_21017-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21016/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21016-2009-2591215;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812438124.pdf;despacho_21016-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21015/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21015-2009-2591214;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812338124.pdf;despacho_21015-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21014/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21014-2009-2591213;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812338123.pdf;despacho_21014-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21013/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21013-2009-2591212;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812338123.pdf;despacho_21013-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21012/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21012-2009-2591211;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812338123.pdf;despacho_21012-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21011/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21011-2009-2591210;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812338123.pdf;despacho_21011-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21009/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21009-2009-2591208;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812238122.pdf;despacho_21009-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21005/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21005-2009-2591204;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812138121.pdf;despacho_21005-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21004/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21004-2009-2591203;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812038120.pdf;despacho_21004-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21003/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21003-2009-2591202;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812038120.pdf;despacho_21003-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21002/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21002-2009-2591201;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812038120.pdf;despacho_21002-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 21001/2009 - Diário da República n.º 182/2009, Série II de 2009-09-18;https://diariodarepublica.pt/dr/detalhe/despacho/21001-2009-2591200;https://files.diariodarepublica.pt/2s/2009/09/182000000/3812038120.pdf;despacho_21001-2009_dr_182-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 20629/2009 - Diário da República n.º 178/2009, Série II de 2009-09-14;https://diariodarepublica.pt/dr/detalhe/despacho/20629-2009-2572748;https://files.diariodarepublica.pt/2s/2009/09/178000000/3745737457.pdf;despacho_20629-2009_dr_178-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 20627/2009 - Diário da República n.º 178/2009, Série II de 2009-09-14;https://diariodarepublica.pt/dr/detalhe/despacho/20627-2009-2572746;https://files.diariodarepublica.pt/2s/2009/09/178000000/3745637456.pdf;despacho_20627-2009_dr_178-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 20626/2009 - Diário da República n.º 178/2009, Série II de 2009-09-14;https://diariodarepublica.pt/dr/detalhe/despacho/20626-2009-2572745;https://files.diariodarepublica.pt/2s/2009/09/178000000/3745637456.pdf;despacho_20626-2009_dr_178-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 20625/2009 - Diário da República n.º 178/2009, Série II de 2009-09-14;https://diariodarepublica.pt/dr/detalhe/despacho/20625-2009-2572744;https://files.diariodarepublica.pt/2s/2009/09/178000000/3745637456.pdf;despacho_20625-2009_dr_178-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 20624/2009 - Diário da República n.º 178/2009, Série II de 2009-09-14;https://diariodarepublica.pt/dr/detalhe/despacho/20624-2009-2572743;https://files.diariodarepublica.pt/2s/2009/09/178000000/3745637456.pdf;despacho_20624-2009_dr_178-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16901/2010 - Diário da República n.º 217/2010, Série II de 2010-11-09;https://diariodarepublica.pt/dr/detalhe/despacho/16901-2010-2555257;https://files.diariodarepublica.pt/2s/2010/11/217000000/5523855238.pdf;despacho_16901-2010_dr_217-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16900/2010 - Diário da República n.º 217/2010, Série II de 2010-11-09;https://diariodarepublica.pt/dr/detalhe/despacho/16900-2010-2555256;https://files.diariodarepublica.pt/2s/2010/11/217000000/5523855238.pdf;despacho_16900-2010_dr_217-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16899/2010 - Diário da República n.º 217/2010, Série II de 2010-11-09;https://diariodarepublica.pt/dr/detalhe/despacho/16899-2010-2555255;https://files.diariodarepublica.pt/2s/2010/11/217000000/5523855238.pdf;despacho_16899-2010_dr_217-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 7329/2009 - Diário da República n.º 49/2009, Série II de 2009-03-11;https://diariodarepublica.pt/dr/detalhe/despacho/7329-2009-2533614;https://files.diariodarepublica.pt/2s/2009/03/049000000/0938509385.pdf;despacho_7329-2009_dr_49-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 11241/2010 - Diário da República n.º 132/2010, Série II de 2010-07-09;https://diariodarepublica.pt/dr/detalhe/despacho/11241-2010-2507812;https://files.diariodarepublica.pt/2s/2010/07/132000000/3716037160.pdf;despacho_11241-2010_dr_132-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 11240/2010 - Diário da República n.º 132/2010, Série II de 2010-07-09;https://diariodarepublica.pt/dr/detalhe/despacho/11240-2010-2507811;https://files.diariodarepublica.pt/2s/2010/07/132000000/3716037160.pdf;despacho_11240-2010_dr_132-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 22975/2009 - Diário da República n.º 202/2009, Série II de 2009-10-19;https://diariodarepublica.pt/dr/detalhe/despacho/22975-2009-2475033;https://files.diariodarepublica.pt/2s/2009/10/202000000/4209442095.pdf;despacho_22975-2009_dr_202-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1434/2010 - Diário da República n.º 14/2010, Série II de 2010-01-21;https://diariodarepublica.pt/dr/detalhe/despacho/1434-2010-2449167;https://files.diariodarepublica.pt/2s/2010/01/014000000/0295502955.pdf;despacho_1434-2010_dr_14-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1600/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1600-2009-2372962;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160301603.pdf;despacho_1600-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1599/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1599-2009-2372961;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160301603.pdf;despacho_1599-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1598/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1598-2009-2372960;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160301603.pdf;despacho_1598-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1597/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1597-2009-2372959;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160201603.pdf;despacho_1597-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1596/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1596-2009-2372958;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160201602.pdf;despacho_1596-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1595/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1595-2009-2372957;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160201602.pdf;despacho_1595-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1593/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1593-2009-2372955;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160201602.pdf;despacho_1593-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1591/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1591-2009-2372953;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160101601.pdf;despacho_1591-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1590/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1590-2009-2372952;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160101601.pdf;despacho_1590-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1589/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1589-2009-2372951;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160101601.pdf;despacho_1589-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1587/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1587-2009-2372949;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160101601.pdf;despacho_1587-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1586/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1586-2009-2372948;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160001601.pdf;despacho_1586-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1585/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1585-2009-2372947;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160001600.pdf;despacho_1585-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1584/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1584-2009-2372946;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160001600.pdf;despacho_1584-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 1583/2009 - Diário da República n.º 9/2009, Série II de 2009-01-14;https://diariodarepublica.pt/dr/detalhe/despacho/1583-2009-2372945;https://files.diariodarepublica.pt/2s/2009/01/009000000/0160001600.pdf;despacho_1583-2009_dr_9-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 18788/2010 - Diário da República n.º 244/2010, Série II de 2010-12-20;https://diariodarepublica.pt/dr/detalhe/despacho/18788-2010-2342882;https://files.diariodarepublica.pt/2s/2010/12/244000000/6148561485.pdf;despacho_18788-2010_dr_244-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4960/2010 - Diário da República n.º 55/2010, Série II de 2010-03-19;https://diariodarepublica.pt/dr/detalhe/despacho/4960-2010-2298356;https://files.diariodarepublica.pt/2s/2010/03/055000000/1352613526.pdf;despacho_4960-2010_dr_55-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4958/2010 - Diário da República n.º 55/2010, Série II de 2010-03-19;https://diariodarepublica.pt/dr/detalhe/despacho/4958-2010-2298354;https://files.diariodarepublica.pt/2s/2010/03/055000000/1352513525.pdf;despacho_4958-2010_dr_55-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4957/2010 - Diário da República n.º 55/2010, Série II de 2010-03-19;https://diariodarepublica.pt/dr/detalhe/despacho/4957-2010-2298353;https://files.diariodarepublica.pt/2s/2010/03/055000000/1352513525.pdf;despacho_4957-2010_dr_55-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 10659/2009 - Diário da República n.º 80/2009, Série II de 2009-04-24;https://diariodarepublica.pt/dr/detalhe/despacho/10659-2009-2292925;https://files.diariodarepublica.pt/2s/2009/04/080000000/1669416694.pdf;despacho_10659-2009_dr_80-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16382/2010 - Diário da República n.º 210/2010, Série II de 2010-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/16382-2010-2246047;https://files.diariodarepublica.pt/2s/2010/10/210000000/5376353763.pdf;despacho_16382-2010_dr_210-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16381/2010 - Diário da República n.º 210/2010, Série II de 2010-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/16381-2010-2246046;https://files.diariodarepublica.pt/2s/2010/10/210000000/5376353763.pdf;despacho_16381-2010_dr_210-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16380/2010 - Diário da República n.º 210/2010, Série II de 2010-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/16380-2010-2246045;https://files.diariodarepublica.pt/2s/2010/10/210000000/5376353763.pdf;despacho_16380-2010_dr_210-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 16379/2010 - Diário da República n.º 210/2010, Série II de 2010-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/16379-2010-2246044;https://files.diariodarepublica.pt/2s/2010/10/210000000/5376253763.pdf;despacho_16379-2010_dr_210-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4628/2010 - Diário da República n.º 52/2010, Série II de 2010-03-16;https://diariodarepublica.pt/dr/detalhe/despacho/4628-2010-2224245;https://files.diariodarepublica.pt/2s/2010/03/052000000/1235812358.pdf;despacho_4628-2010_dr_52-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4627/2010 - Diário da República n.º 52/2010, Série II de 2010-03-16;https://diariodarepublica.pt/dr/detalhe/despacho/4627-2010-2224244;https://files.diariodarepublica.pt/2s/2010/03/052000000/1235812358.pdf;despacho_4627-2010_dr_52-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4626/2010 - Diário da República n.º 52/2010, Série II de 2010-03-16;https://diariodarepublica.pt/dr/detalhe/despacho/4626-2010-2224243;https://files.diariodarepublica.pt/2s/2010/03/052000000/1235812358.pdf;despacho_4626-2010_dr_52-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4625/2010 - Diário da República n.º 52/2010, Série II de 2010-03-16;https://diariodarepublica.pt/dr/detalhe/despacho/4625-2010-2224242;https://files.diariodarepublica.pt/2s/2010/03/052000000/1235712358.pdf;despacho_4625-2010_dr_52-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 10283/2009 - Diário da República n.º 76/2009, Série II de 2009-04-20;https://diariodarepublica.pt/dr/detalhe/despacho/10283-2009-2191092;https://files.diariodarepublica.pt/2s/2009/04/076000000/1581015810.pdf;despacho_10283-2009_dr_76-2009.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 4737/2010 - Diário da República n.º 53/2010, Série II de 2010-03-17;https://diariodarepublica.pt/dr/detalhe/despacho/4737-2010-2104199;https://files.diariodarepublica.pt/2s/2010/03/053000000/1273412734.pdf;despacho_4737-2010_dr_53-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 628/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/628-2010-2097476;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116401164.pdf;despacho_628-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 627/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/627-2010-2097475;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116301163.pdf;despacho_627-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 626/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/626-2010-2097274;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116301163.pdf;despacho_626-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 625/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/625-2010-2097273;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116301163.pdf;despacho_625-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 624/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/624-2010-2097272;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116301163.pdf;despacho_624-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 623/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/623-2010-2097271;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116201163.pdf;despacho_623-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 622/2010 - Diário da República n.º 6/2010, Série II de 2010-01-11;https://diariodarepublica.pt/dr/detalhe/despacho/622-2010-2097270;https://files.diariodarepublica.pt/2s/2010/01/006000000/0116201162.pdf;despacho_622-2010_dr_6-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 17733/2010 - Diário da República n.º 230/2010, Série II de 2010-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/17733-2010-2007163;https://files.diariodarepublica.pt/2s/2010/11/230000000/5779757797.pdf;despacho_17733-2010_dr_230-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 17732/2010 - Diário da República n.º 230/2010, Série II de 2010-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/17732-2010-2007162;https://files.diariodarepublica.pt/2s/2010/11/230000000/5779757797.pdf;despacho_17732-2010_dr_230-2010.pdf;2010-07-29
[2009-01-01]-[2010-12-31];Despacho n.º 17730/2010 - Diário da República n.º 230/2010, Série II de 2010-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/17730-2010-2007160;https://files.diariodarepublica.pt/2s/2010/11/230000000/5779657796.pdf;despacho_17730-2010_dr_230-2010.pdf;2010-07-29
